,V1,Unnamed0,customer_id,review_id,product_id,product_parent,product_title,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,score,export,Star normalization,Normalization of comment scores,Help rating weights,Help normalize rating weights,Total score1,Total score2,Total score3,Total score4,Total score5
3914,9153,9153,50753513,R16QJYZE3UVE92,B000X1MCW0,815035474,fhi heat platform nano salon pro 2000 powerful tourmaline ceramic hair dryer,5,1,1,N,Y,Great Hair Dryer,I found it very hard to buy a blow dryer on line but after some research and talking with my hair stylist I decided to purchase the FHI Nano.  I couldn't be happier with this product.  The best feature is the three heat options.  This dryer really does leave your hair looking silky and healthy.  You definately will see a big difference compared to the cheaper dryers.  If you need to replace your dryer this is worth the money.,12/17/2010,0.182024325,0,1.0,0.607953215,1.150514998,0.058339145999999995,0.729300443,0.7699785259999999,0.7032931440000001,0.836663908,0.669950453
3915,9155,9155,49017950,R1JWNMQ8HXKCKA,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",5,1,1,Y,N,Best hairdryer yet,"We were a little skeptical but this hair dryer does what it claims. First, it's a lot quieter than any other hair dryer we've used. They're all a little noisy but this one is by far the least noisy. It claims to make your hair shinier, too. Maybe, if you use it the right way. We've been using this for over a month now and it's hard to tell but we're inclined to believe the hype. Overall, a superb product so far.",12/16/2010,0.19394372899999998,0,1.0,0.611115018,1.150514998,0.058339145999999995,0.730240447,0.770822095,0.704294803,0.8373493870000001,0.671031157
3916,9156,9156,26237444,RUQQWDWA58D65,B0037MFCHE,423960,infiniti by conair i series folding handle hair dryer,5,26,26,N,Y,happy customer!,"I had the perfect blowdryer... that was until I moved. Nonetheless, I was pretty worried about getting a new one. I have been through a fair share of terrible no good hair dryers. Looove this one! It's lightweight, only 1.7 lbs compared to some that are 2.5 or even 3! I like that it has a retractable cord, which will make for easier traveling. That goes for the folding handle as well. The HIGH is actually really high powered, I was surprised. And the settings are perfect, in my opinion; the warm isn't too hot (like some I've experienced).",12/16/2010,0.172767248,0,1.0,0.605497634,2.378350291,0.534244299,0.806523663,0.8327615340000001,0.78974863,0.875774437,0.768242179
3917,9157,9157,32257458,R3KS4LJGQOFTA2,B001RV2VQW,815035474,fhi nano salon pro 2000 hair dryer - onyx black,5,2,2,N,Y,FHI NANO Salon Pro 2000,Amazing!! I highly recommend this blow dryer. Not only does it dry my hair in a fraction of the time but it leaves nice and shiny. I feel like I had it professional styled. I have long straight brown hair so flyaways and frizzies are usually a huge issue..but not with this dryer...,12/16/2010,0.227136543,1,1.0,0.619919917,1.318080836,0.123287146,0.743496626,0.78182881,0.718989164,0.844668457,0.68756934
3918,9158,9158,33303481,R6OQL7MIWVPIB,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",5,1,1,Y,N,Pretty and professional!,"The first impression from the wife on this one was that it looked 'pretty'. The hair dryer actually is brownish with pink details, contrary to what the pictures on this page may suggest (Black) It has a very 'girlie' elegant look, so the first impression was great.<br /><br />After using it for a while you can clearly tell this is designed for heavy duty, my wife owns a Conair hair dryer and this one is definitely quieter then the Conair one and more potent. It is indeed heavier but at the same time slim, basically it is not a big hair dryer but it is heavier than your average ones, not a big deal but worth mentioning. It has two speed settings you can use and three different temperature settings.<br /><br />Bottom line, a very 'professional' hair dryer, better than the old Conair the wife will no longer use. Additionally an accessory to give volume to the hair is included.",12/15/2010,0.330449283,1,1.0,0.647325194,1.150514998,0.058339145999999995,0.7410057320000001,0.78048297,0.715766187,0.8451997529999999,0.683407795
3919,9161,9161,51247218,RB2A6N2DFRVC3,B001UE7D32,670161917,andis micro turbo hair dryer,5,0,0,N,Y,Great in a small package,Purchased this for my daughter and it works fantastic!  Small size but gets the job done. Plenty of power and airflow. Areal winner!,12/13/2010,0.276142705,1,1.0,0.6329195470000001,1.0,0.0,0.727166981,0.768862935,0.700508912,0.837216958,0.6663319010000001
3920,9163,9163,24373767,R24Y9PXKYCP6OY,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",5,0,0,N,Y,Revlon hair dryer gets an A+,"This is perfect! I love that it is really strong, my hair gets dry pretty fast. I also like the 3 different intensities.",12/11/2010,0.201634404,2,1.0,0.613155087,1.0,0.0,0.721291007,0.7635897770000001,0.694247532,0.832932023,0.659576409
3921,9167,9167,11391169,RHTFVOVT8IDXO,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,5,0,0,N,Y,Conair Dyer,"Great item, Lots of power came with a great price point and very fast shipping! I'm completely satisfied, thanks for offering this fine item!",12/9/2010,0.245078637,0,1.0,0.6246793310000001,1.0,0.0,0.724717165,0.7666644459999999,0.697898412,0.8354304790000001,0.663515395
3922,9168,9168,15885592,R1OPQSATL3VS1C,B000065DJY,919751065,revlon 1875w volumizing hair dryer,5,0,0,N,Y,good,"We bought it not long ago, about a month. My wife like it! it has all the features that are needed (hot/cold air, different temperature of hot, ionization that you can turn on/off, different speed) the sound is ok I guess. hope it will work for a long time.",12/8/2010,0.11571421800000001,0,1.0,0.59036345,1.0,0.0,0.714515054,0.757508968,0.687027141,0.8279907959999999,0.651786227
3923,9170,9170,16321310,R5TRVFUXZDCHP,B000K7JLGM,199558933,t3 bespoke labs 83808-se featherweight professional ionic ceramic tourmaline hair dryer,5,0,0,N,Y,Wonderful service,"Since this is a Christmas present for my granddaughter, I have no idea how great it is but it has been on her wish list for a long time. The service I received though was wonderful.",12/5/2010,0.139091877,0,1.0,0.59656473,1.0,0.0,0.7163586940000001,0.75916347,0.6889917059999999,0.829335233,0.653905825
3924,9171,9171,51463763,RYXNVTPJG2KYJ,B000ALCJR6,218297570,t3 tourmaline 83808 professional featherweight ceramic ionic hair dryer,5,0,0,N,Y,She loves it,"This was a gift for my wife who has just longer than shoulder length, thick hair. She really loves it!",12/5/2010,0.261720308,0,1.0,0.6290937870000001,1.0,0.0,0.726029583,0.7678422220000001,0.699296912,0.836387533,0.665024256
3925,9179,9179,52161523,R122A04JTBST44,B000AAAVS6,734829956,'Tween Time Instant Hair Color Touch Up Stick,5,66,71,N,Y,Good Cover-up,I know others have poo-pooed this product because you have to use water for it's application. I purchased this product along with some of it's rivals. Hands down this product was better...for the following reasons:   1) It was less messy to apply because only the part of the stick that is wet will apply color to your hair.   2) It dried quickly and didn't rub off of my hair onto my clothes and fingers easily.     I really enjoyed this product and I will purchase more of it.,12/4/2010,0.015221116000000002,0,1.0,0.563706125,2.702554788,0.6599049570000001,0.814682263,0.838362125,0.7995426790000001,0.8771815709999999,0.780132956
3926,9181,9181,14797659,R22YQOHOAOD04J,B000WHXL98,66279275,Gold N Hot Professional Ceramic Flat Iron,5,4,4,N,Y,Amazing flat iron !,This flat iron is hands down the BEST I have ever owned.  Works fantastic and gets my hair pin straight !,12/4/2010,0.265592902,0,1.0,0.630121052,1.5591760030000001,0.216734885,0.761836163,0.7970070570000001,0.7393498540000001,0.85466426,0.710521252
3927,9182,9182,45281620,R1L5CII5KM3421,B000FLJU1O,787878458,MAYUMI Squalane Skin Oil 2.17 OZ,5,1,2,N,Y,Mayumi Squalane Skin Oil,This is a teriffic product. I was seeing lines (road maps!) in my face and I put the oil on after cleansing my face and then cover that with collegen cream and bingo!  I could see a difference in about a week.  Love it!,12/4/2010,0.028564265,0,1.0,0.5672455989999999,1.159040418,0.061643573,0.717739334,0.759558214,0.691002673,0.828113755,0.656724902
3928,9184,9184,52741703,R13X662KZGF0Y1,B0009Q2OOK,404556395,3M Medical & Surgical (n) Micropore Surgical Tape White 1 X 10 Yards Bx/12,5,16,18,N,Y,The perfect tape for binding sheet music!,"As far as wound care goes, this tape is mediocre at best.  The tiniest amount of sweat or moisture on the skin causes it to peel right off, rendering it fairly useless for holding a dressing in place.    The one area where this tape really shines, however, is in binding orchestral sheet music parts.  The 1 Micropore tape is absolutely the best solution I've found for taping orchestral music parts together.  It sticks just enough to hold the pages together perfectly, yet not so much that it can't be repositioned without destroying your parts.  It's extremely thin, easy to tear to length, folds perfectly, and doesn't stretch at all.  It's about as sticky as masking tape, but much thinner and much stronger.    I'm constantly being complimented on how my parts are bound, and it has everything to do with this tape!    Stop using Scotch or masking tape -- and buy this immediately.  You will not be disappointed!",12/4/2010,0.36476267700000004,0,1.0,0.656427344,2.076845138,0.417381836,0.802522994,0.8307718140000001,0.7844622729999999,0.877081355,0.7613075029999999
3929,9186,9186,11736698,R39PFL7P8NMT2W,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",5,0,0,N,Y,Great Hair Dryer,"It's cheap and it works - what's not to love? Full power is pretty strong and gets my hair dry within minutes. The heat is at a good level, not too hot and not cold. There's also a cool button in case you want cool air for a moment. It's also very light, which makes it easier to use and hold, especially if you have crazy hair like I do. Some people have said it's loud, which is true, but it's not much louder than most other hairdryers. I haven't tried the attachments. Overall, it's a good hairdryer and I would buy it again.",12/3/2010,0.5868476220000001,3,1.0,0.715338755,1.0,0.0,0.7516702120000001,0.79085238,0.726619318,0.855085442,0.6945027859999999
3930,9187,9187,16725422,R3PA7QK7DM3OJF,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,5,1,1,N,Y,"For the price, you can't beat it","I've always been a fan of Conair dryers, but this is the best one that I have ever owned.  I really like the easy open lint catcher and the super strong air flow.  It takes no time at all to dry my hair and the frizziness is greatly reduced.  Highly recommended!",12/3/2010,0.25598368,0,1.0,0.627572059,1.150514998,0.058339145999999995,0.735133125,0.7752128340000001,0.7095083940000001,0.840917273,0.6766561740000001
3931,9188,9188,52848301,R1PYNGDLXU0KSL,B001UE7D32,670161917,andis micro turbo hair dryer,5,6,6,N,Y,Great to find a 1200 watt hair dryer!,"I could not find a hair dryer less than 1850 watts in any stores, so searched the net and found this one.  It's great and doesn't blow the fuse in my bathroom (I have an older home with 15 amp fuses)  My old hair dryer finally gave out and it was also a 1200 watt and now it seemed like no one made anything less than 1850 watts.  This is a wonderful little dryer...a space saver and does the job.",11/29/2010,0.42893306700000006,2,1.0,0.6734495159999999,1.724369749,0.280763468,0.785205597,0.8171021009999999,0.76481275,0.869391452,0.738668075
3932,9190,9190,51810815,R2FAIA4HOWHS8P,B000V3URNG,843035023,elevate by andis 80405 professional lightweight tourmaline ceramic ionic 1875 watts hair dryer,5,2,2,N,Y,The Ritz hair dryer,Since when did you notice how good the hair dryer in your hotel was?  I recently stayed at the Buckhead Ritz-Carlton and the most impressive thing was the hair dryer.  I could not believe how different my hair was--no friz; smooth and silky.  I actually wrote down the name and info about the hair dryer and ordered from Amazon.  The hair dryer is great.  So good that I ordered the flat iron too!  Great find--I now have the Ritz of hair dryers!,11/29/2010,0.103307914,0,1.0,0.587072489,1.318080836,0.123287146,0.7337310859999999,0.773065117,0.708583098,0.837547135,0.676342089
3933,9191,9191,31297516,R26BW6FMUVW2TE,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),5,0,0,N,Y,Frizz free!,"Finally a blow dryer that leaves my hair frizz free. I've tried Babyliss pro cermaix (not impressed!) and other drug store blow dryers with the ion feature. I have frizzy, thick, coarse hair and a LOT of it. Before blow drying I put garnier leave in, chi silk infusion, and a heat protectant in my hair. My hair is left smooth and for once NOT poofy and frizzy. I love it! BUT I don't think this cuts out on my dry that much.",11/29/2010,0.390547359,1,1.0,0.663267123,1.0,0.0,0.7361893159999999,0.7769596679999999,0.710123025,0.843796312,0.676704703
3934,9192,9192,45404841,R3LXL05NPDK7P2,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",5,1,2,Y,N,Salon type dryer for home use,"I purchased my previous dryer from my stylist but it was so heavy I quit using it.  The Pearl Ceramic dryer has the same features but is considerably lighter and works wonders with my naturally curly hair.  It dries my hair really quickly and that is what we use them for, especially in southern humidity! Both the diffuser and the air concentrator are useful for various styles.  I use a little wax mousse and presto! I highly recommend it.",11/28/2010,0.553356316,3,1.0,0.7064546759999999,1.159040418,0.061643573,0.759126193,0.7966991959999999,0.7351041079999999,0.858294283,0.704306565
